Olafsvik,Reykjavik,Reykjavik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Straumsnes,Kirkjuvagr,,,,,,,,,,,,,,,,,,Nidaros,,,,Duved,,Froson,Hammarstrand,Sundsvall,,,,,Wasa,Was,Alajarvi,Alajarvi,,Jyvaskyla,,Kuopio,Kuopio,Vartisila,Vartisila,,,,,,,,,,,,,,,Bjarmaland,Bjarmaland,,,
Olafsvik,Reykjavik,Reykjavik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Molde,Folgsn,Nidaros,,,,Hede,Sveg,Ramsjo,Sundsvall,Sundsvall,,,,,Kristinestad,Jalasjarvi,Jalasjarvi,Jamsa,Jyvaskyla,Jyvaskyla,Sankt Michel,Nyslott,,Sordavala,Sordavala,Suojarvi,Suojarvi,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stornavik,,,Tyrs&#229;,Vik,,,,,,,,,,,,,,,Alesund,Alesund,Molde,,,,,Trysil,Sarna,Mora,Ramsjo,Hudiksvall,,,,,,Bjorneborg,Tammerfors,Tammerfors,Jamsa,,Sankt Michel,Sankt Michel,,Nyslott,Sordavala,,Salmi,Salmi,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stornavik,,,,Ekkjalsbakke,,,,,,,,,,,,,,,,Gulen,Gulen,,,,,Hamar,Elverum,Likenas,Mora,Falun,Gavleagarna,,,,,,Bjorneborg,Tammerfors,,Vanaja,,Verela,Villmanstrand,,Kexholm,,,,Olonets,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apardj&#243;n,,,,,,,,,,,,,,Bjorgvin,Bjorgvin,,,Sokna,Oslo,Eidsvoll,Arvika,Arvika,Ludvika,Falun,Gavleagarna,Gavleagarna,,,,,Nystad,Abo,Vanaja,Vanaja,Verela,Verela,Villmanstrand,Vyborg,Kexholm,,,,Olonets,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uist&#248;yene,,,,,,Apardj&#243;n,Apardj&#243;n,,,,,,,,,,,,,,,Bjorgvin,,Skien,Drammen,Oslo,Oslo,Amal,Thingvellir,Thingvellir,,Sala,Uppsala,Osthammar,,,,,Abo,Abo,Borga,Borga,Fredrikshamn,Fredrikshamn,,Vyborg,Noteborg,,,Olonets,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stavanger,,Dalen,Skien,Tonsberg,,Borg,Amal,,Karlskoga,Kopparberg,Aros,Uppsala,Sigtuna,,Kastelholm,,,,Hango,Hango,,,,,,Nyen,,Aldeigjuborg,Aldeigjuborg,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stavanger,Oddernes,Oddernes,,,Strommen,,,Mariestad,Orebro,,,Sigtuna,,,,,,,,,,,,Ivangard,Nyen,Liisila,Aldeigjuborg,Aldeigjuborg,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ei&#240;inaborg,Ei&#240;inaborg,,,,,,,,,,,,,,,,,Oddernes,,,,Lysekil,Lidkoping,Skara,,Linkoping,Norrkoping,Nykoping,,,,,,,,,Lyndanisse,Lyndanisse,Vesenborg,Narva,Ivangard,Koporina,Liisila,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beruv&#237;k,Beruv&#237;k,,,,,,,,,,,,,,,,,,,,,Lodose,Skara,,Linkoping,Soderkoping,,,,,,,,,Hapsal,Lyndanisse,Dorpat,Dorpat,,,,Holmgard,Holmgard,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fladstrand,,,Lodose,Boras,Jonkoping,Vimmerby,Vastervik,,,,Slite,,,Eysyssla,,Pernau,Pernau,Dorpat,Dorpat,,,,,Holmgard,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerlingfjor&#240;r,Kerlingfjor&#240;r,,P&#229;l&#248;,,,,Skar&#240;aborg,,,,,,,,,,,,,,,,Aggersborg,Aggersborg,Aalborg,,,Varberg,Halmstad,Vaxjo,Vaxjo,Kalmar,,,Visby,,,,,,,Lemsal,Valk,Valk,,Pleskov,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dyflinn,,,,,,,J&#243;rv&#237;k,Skar&#240;aborg,,,,,,,,,,,,,,Vestervig,,Aarhus,Grena,,,,Halmstad,Solvesborg,Ronneby,Avaskar,,,Visby,,,,Venden,,,Lemsal,Venden,Venden,Rositten,Pleskov,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dyflinn,,,,,,,J&#243;rv&#237;k,Gr&#237;msbaer,,,,,,,,,,,,,,Holstebro,Viborg,Aarhus,,,Roskilde,,Helsingborg,Solvesborg,,,,,,,,Venden,Venden,Mitau,Riga,Riga,Kokenhusen,Kokenhusen,Rositten,Ostrov,Ostrov,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hlymrek,Hlymrek,,,Veisafjor&#240;r,,,Onglisey,,,Dj&#250;rab&#253;,,,Gr&#237;msbaer,,,,,,,,,,,,,Ribe,Jelling,,Odense,,Roskilde,,Lund,Kivik,,,,,,,,Grobin,Goldingen,Mitau,Mitau,Bauske,Kokenhusen,Dunaburg,Dunaburg,Ostrov,Ostrov,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hlymrek,,,Ve&#240;rafjor&#240;r,Veisafjor&#240;r,,,,,,,,,,,,,,,,,,,,,,Ribe,Flensborg,,,Roskilde,,,,,,,,,,,,Memel,Tauroggen,Sjaulen,Sjaulen,Vilkomir,Bauske,Dunaburg,Dunaburg,Palteskja,Palteskja,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nor&#240;urhamtun,,,Nor&#240;v&#237;k,,,,,,,,,,,,Husum,Kiel,,,,,,,Ronne,,,,,,,Memel,Tauroggen,Tauroggen,Kedanen,Vilkomir,Vilkomir,Svensiany,Svensiany,Paltesja,Palteskja,,,,,Syrnes,Syrnes,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sveinsey,,,,&#214;xnafur&#240;a,Nor&#240;urhamtun,Kambabryggja,,,,,,,,,,,,,,Hamborg,Kiel,Lybaek,,Danholm,Karents,,,,,,,,,,Tilsit,Tilsit,Goldap,Kedanen,Kauen,Vilna,Vilna,,,,,,,,Syrnes,Syrnes,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,&#214;xnafur&#240;a,,,,,,,,,,,,,,Oldenborg,Bremen,Hamborg,Hamborg,Lybaek,Lybaek,Danholm,Grypsvold,,,,Stolp,Lauenborg,Putsig,,Truso,Truso,Velau,Velau,Goldap,Kauen,Kauen,Vilna,Vilna,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lund&#250;vir,Lund&#250;vir,,,,,,,Dorestad,Dorestad,,,,Oldenborg,Bremen,Verden,Lyneborg,Lyneborg,,,Demin,Jomsborg,Jomsborg,Kolberg,Stolp,Bytov,Danzig,Danzig,Truso,Truso,Soldau,,Lyck,Olita,Olita,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Su&#240;urhamt&#250;n,,,,Kantaraborg,,,,,,Dorestad,Dorestad,,,,,,,,,,,,Jomsborg,Jomsborg,Tyskkrone,Tyskkrone,Flatov,Bromberg,Marieverden,Marieverden,Soldau,Soldau,Lyck,Lyck,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kventavik,Kventavik,,,Bryssel,Bryssel,,,,,,Hannover,,,,,,,Landsberg,Landsberg,Tyskkrone,Gnesen,Bromberg,Thorn,Thorn,Siskenau,Pultusk,Pultusk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kventavik,Kventavik,,,Bryssel,Bryssel,,K&#248;ln,,,,,,,,,,,Landsberg,Landsberg,Posen,Posen,Dobrin,Dobrin,Plotsk,Plotsk,Pultusk,Pultusk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haugene,,,Rudhuborg,Rudhuborg,,,,,,,,,K&#248;ln,,,,,,,,,,,Glogau,Glogau,Posen,Konin,Konin,Dobrin,Plotsk,Varsjava,Varsjava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Valognes,Kadum,Kadum,Rudhuborg,Rudhuborg,,Parisborg,Parisborg,,,,,,,,,,,,,,,,,Glogau,Breslau,Breslau,Kalish,Kalish,,,Varsjava,Varsjava,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
